"Color","Id","Weight"
ce9cd06afef4047df64496f655a269b1,53ca54c0011fe4695375ec9882f4dc4c,7184
ce9cd06afef4047df64496f655a269b1,8a141bf84bcf480185610977d31ddd41,6751
ce9cd06afef4047df64496f655a269b1,fccb3ff9dd9fdc1b89159c411e9dc385,6729
ce9cd06afef4047df64496f655a269b1,270d311021bd7236199a35662c523507,6634
ce9cd06afef4047df64496f655a269b1,e60ae66e6f44004084968f4adc785218,6562
ce9cd06afef4047df64496f655a269b1,915c61bf5d5849026a5a9684e9bc5737,6126
ce9cd06afef4047df64496f655a269b1,53f468d9c4cc3bea464523ba5e44c8f6,6116
ce9cd06afef4047df64496f655a269b1,c1ffac92de03f8772b6d5f4323ac78b3,6025
ce9cd06afef4047df64496f655a269b1,a67a7f83928fcea2e50abdea95629b32,6001
ce9cd06afef4047df64496f655a269b1,48a214aff562a6376ee6758bfa0fda31,5990
ce9cd06afef4047df64496f655a269b1,17fef2566a206aad84b4fdc2d98cb3b5,5971
ce9cd06afef4047df64496f655a269b1,d099685922ed90e5074907bb65c3a50e,5945
ce9cd06afef4047df64496f655a269b1,7a0cd06210d2b560b0fb9d121ac88828,5767
ce9cd06afef4047df64496f655a269b1,8b6916171c192a32e96168977f40abbb,5710
ce9cd06afef4047df64496f655a269b1,a5fb950b87b561c006a7ea143e21c1b0,5670
ce9cd06afef4047df64496f655a269b1,a0aae4b7e4507c3c81f5cf01ae5ae58b,5494
ce9cd06afef4047df64496f655a269b1,09f4b86467ec6d4b2cca0d8be2ef3f43,5450
ce9cd06afef4047df64496f655a269b1,c22df0ffde79ead3908a17509658fb67,5393
ce9cd06afef4047df64496f655a269b1,51d89fedd60e950585661ca306f41044,5340
ce9cd06afef4047df64496f655a269b1,7088466e8da27614e8125224511e4d89,5276
ce9cd06afef4047df64496f655a269b1,5a9a29509667a60fae4fe2f66919a92d,5219
ce9cd06afef4047df64496f655a269b1,5b2cecc5720ca0863c056c0067d1fe66,5156
ce9cd06afef4047df64496f655a269b1,abdb7124b6af79909a4ccf86651e1b08,5143
ce9cd06afef4047df64496f655a269b1,f063b91088ac5cb169eb55c0ba419987,4988
ce9cd06afef4047df64496f655a269b1,f8cf341ce0b2eada273f02c23f29cc83,4961
ce9cd06afef4047df64496f655a269b1,a66c997499beb57d296eb924c5d6019a,4937
ce9cd06afef4047df64496f655a269b1,1dabb3d546a7bd86c47c3fb5ff5ae0fd,4748
ce9cd06afef4047df64496f655a269b1,f5b9b00db6a6c0d5df1c37b7b016828e,4694
ce9cd06afef4047df64496f655a269b1,5f4333088467b936cdfc65cf801332d9,4672
ce9cd06afef4047df64496f655a269b1,e95d57f012704722e15059da4465fa70,4627
ce9cd06afef4047df64496f655a269b1,e3739851694f5dbd3a5097bf9de10571,4564
ce9cd06afef4047df64496f655a269b1,0007f35dc355a482ebb5afe898f8d0a1,4536
ce9cd06afef4047df64496f655a269b1,27bfabd26ff6c1c914935f9afabafe4c,4506
ce9cd06afef4047df64496f655a269b1,325a449a8d9f2fab327e90401fbc6cce,4390
ce9cd06afef4047df64496f655a269b1,101a7c1342089bbf5a6952da33357dda,4335
ce9cd06afef4047df64496f655a269b1,f1f37c46c2371d8d35b81615ee803737,4219
ce9cd06afef4047df64496f655a269b1,7f138e309a444bfeb7374bf723b2270c,4145
ce9cd06afef4047df64496f655a269b1,710e1bd3b3b81f829cf120d2b7a6d5d6,4080
ce9cd06afef4047df64496f655a269b1,2e0be12170218016f3ba01bab716dd22,4058
ce9cd06afef4047df64496f655a269b1,5a9d48ea62327096e9d2d80caf0a0ad8,3943
ce9cd06afef4047df64496f655a269b1,f8ad1ca926dbbe1cc87cdf812b63b4d5,3914
ce9cd06afef4047df64496f655a269b1,00ba466811c1b7e64557241b4b85148a,3849
ce9cd06afef4047df64496f655a269b1,cb48dab2372f61dd4f948ccb32c9c277,3761
ce9cd06afef4047df64496f655a269b1,18a4fde960488f398336e28ea4f2e687,3743
ce9cd06afef4047df64496f655a269b1,86d2eee6378347af0953bb1ddf9b6ce5,3715
ce9cd06afef4047df64496f655a269b1,66a275eca207ec008a9d7a8ef82eb7f1,3706
ce9cd06afef4047df64496f655a269b1,855290f4bfd6aed0eb255991f4d46a9a,3697
ce9cd06afef4047df64496f655a269b1,eb86ac1e47da7346d98d87253287b86a,3681
ce9cd06afef4047df64496f655a269b1,7627f68d50888d789e3934858b8bf754,3546
ce9cd06afef4047df64496f655a269b1,5d6d236214bfc4bef2b1f562279f8cb0,3471
ce9cd06afef4047df64496f655a269b1,bff8490f03f7786470e6a63424d27355,3387
ce9cd06afef4047df64496f655a269b1,7e6489e15041c914ae3829ce22ad9cdc,3301
ce9cd06afef4047df64496f655a269b1,89e69f4b207d789e9c9d697c10070b1e,3292
ce9cd06afef4047df64496f655a269b1,bea3c434bb0f43690924ce357515da27,3165
ce9cd06afef4047df64496f655a269b1,8bb9da7971b9a0bc7dda2d8c8a5601de,3165
ce9cd06afef4047df64496f655a269b1,d02a67a4373bec496e4323ced0e8dfd5,3149
ce9cd06afef4047df64496f655a269b1,e72d5031dca14fc3d43116efc2d73efc,2944
ce9cd06afef4047df64496f655a269b1,c4cd3fae09931101815107686d2d6fb0,2894
ce9cd06afef4047df64496f655a269b1,5c6e2203230b11c2e0b3baf67d21b994,2832
ce9cd06afef4047df64496f655a269b1,e941700479917a38bf9130f7c8ed65b9,2821
ce9cd06afef4047df64496f655a269b1,b1fcab05743e8c41cb6b2911da4924c2,2735
ce9cd06afef4047df64496f655a269b1,46386328ba0172b0ad629157ed4259fd,2653
ce9cd06afef4047df64496f655a269b1,6b8f65d55eba84e70c9e3f345db89877,2612
ce9cd06afef4047df64496f655a269b1,208ae64d6d0bd11739e6cd6eae0f6dcd,2530
ce9cd06afef4047df64496f655a269b1,da59a5ae6a82669d0576617f71d33456,2495
ce9cd06afef4047df64496f655a269b1,eec2f66aef240683de4885f3987d16be,2489
ce9cd06afef4047df64496f655a269b1,dc3debe0a4705d66e8be523f353c6306,2413
ce9cd06afef4047df64496f655a269b1,fdb409221ca6bd4c48406d0e7a8a257e,2364
ce9cd06afef4047df64496f655a269b1,8d3536e0e9c7d07ee85355dad41b4897,2325
ce9cd06afef4047df64496f655a269b1,98a08193a3e22a2b8e8e34d25372d5b8,2271
ce9cd06afef4047df64496f655a269b1,de9acaa5069d96aced862c608ff868f5,2224
ce9cd06afef4047df64496f655a269b1,ceff54e68324e3468bd9f3ab1dae0250,2211
ce9cd06afef4047df64496f655a269b1,6461736406cb12865dd2dc80f7bdc311,2165
ce9cd06afef4047df64496f655a269b1,866aa682f05db47405213f31f4f12ad8,2143
ce9cd06afef4047df64496f655a269b1,54f6325bafb0477221b76f5a8871f07f,2122
ce9cd06afef4047df64496f655a269b1,86d9e6e0d9fa7ef032524fb200d21bee,2073
ce9cd06afef4047df64496f655a269b1,8f04a2252db93f024c9db0051ec126a6,2058
ce9cd06afef4047df64496f655a269b1,91e79cb854789d3cca2201e86290cd06,2027
ce9cd06afef4047df64496f655a269b1,2bcce934e9fe41f474c4cd70477f0ec0,1928
ce9cd06afef4047df64496f655a269b1,e71d5df9c244d7ff0a9a742451ead864,1857
ce9cd06afef4047df64496f655a269b1,445bb02a4b40a74cb192d2634dcbc9d9,1821
ce9cd06afef4047df64496f655a269b1,07ff40a197aaebff411bd4871f902da6,1802
ce9cd06afef4047df64496f655a269b1,41a8f84a2bb86a5a1f14d48e70511225,1800
ce9cd06afef4047df64496f655a269b1,77d51ca696fb61f6ecb5876f40937456,1712
ce9cd06afef4047df64496f655a269b1,9c3a706d55f2caf4f15d32dc082eff48,1668
ce9cd06afef4047df64496f655a269b1,0ae10a2c4c54a069c1a1073a872b8978,1659
ce9cd06afef4047df64496f655a269b1,fb3ea05ced8232910cf54b071415e58e,1651
ce9cd06afef4047df64496f655a269b1,0edd6efcc89e287b6463c83604da61f0,1617
ce9cd06afef4047df64496f655a269b1,9b9ea61870a45a079b66bf2d9db5da78,1608
ce9cd06afef4047df64496f655a269b1,1eaa487d1e9ade212f098a6188efc2eb,1580
ce9cd06afef4047df64496f655a269b1,66d8d64004a32560ebfd397930e2e904,1538
ce9cd06afef4047df64496f655a269b1,871dce7d8545f72ebcb13324bae36f54,1530
ce9cd06afef4047df64496f655a269b1,7a48a78211ba089ab19f3e38f43da93f,1515
ce9cd06afef4047df64496f655a269b1,179564790f523ca63fb61196df630598,1512
ce9cd06afef4047df64496f655a269b1,40323c7971868c5698f2b0bc1e9325a7,1466
ce9cd06afef4047df64496f655a269b1,6b7f992f912ef9c887c50b6a843affcb,1432
ce9cd06afef4047df64496f655a269b1,fc6f705a8bc0c15d194638296beb3a7d,1418
ce9cd06afef4047df64496f655a269b1,005cca9318662777c9245f9619f9bc9c,1402
ce9cd06afef4047df64496f655a269b1,feab81429f394f608bbb267f8122d228,1389
ce9cd06afef4047df64496f655a269b1,8e67b5704f9977cedd9a24b441979d8d,1369
ce9cd06afef4047df64496f655a269b1,eb6647e92597a6305b0bf2ef889290a1,1361
ce9cd06afef4047df64496f655a269b1,2c75248d6f0847897206fb21a05feaea,1359
ce9cd06afef4047df64496f655a269b1,4006a0870529afcff289807cd5f58344,1352
ce9cd06afef4047df64496f655a269b1,1bce723ac36f4575a1d35c50e4526cef,1344
ce9cd06afef4047df64496f655a269b1,ab9b7d0d307b25e831163b16af576c92,1344
ce9cd06afef4047df64496f655a269b1,8df7518294ac94f70d57a46342bc9a20,1342
ce9cd06afef4047df64496f655a269b1,7d0425fb7d17abc166747673ca966799,1330
ce9cd06afef4047df64496f655a269b1,678b59bbb0ee2259dee1264d7fceb849,1328
ce9cd06afef4047df64496f655a269b1,e07210c295b4f3f191455583bc766b17,1325
ce9cd06afef4047df64496f655a269b1,d685974a456f381e6bade3fc4fa0d903,1325
ce9cd06afef4047df64496f655a269b1,e5cccecdd1d92a5a6e5592379fb455af,1309
ce9cd06afef4047df64496f655a269b1,f4891f910aa2b559d6fe67700e360e17,1291
ce9cd06afef4047df64496f655a269b1,6fa913a622d337d504da7770ce43be01,1277
ce9cd06afef4047df64496f655a269b1,b85065cd8738da16fb528198acc68e53,1261
ce9cd06afef4047df64496f655a269b1,17ad44f3c5e2403161fa194041045240,1259
ce9cd06afef4047df64496f655a269b1,70f4011ce6757d95fa4ec0396a153da9,1255
ce9cd06afef4047df64496f655a269b1,d6ffae5bac0714df2c4be4117b765331,1130
ce9cd06afef4047df64496f655a269b1,d51e67439c65207ea48f936507cb8485,1126
ce9cd06afef4047df64496f655a269b1,e8a15b58fb39ce619984c5921086ff8a,1120
ce9cd06afef4047df64496f655a269b1,6b5c77ba1a4d0f49d02f38f4387a5da8,1118
ce9cd06afef4047df64496f655a269b1,69c5c7436719453643fb8bc528fdd04b,1111
ce9cd06afef4047df64496f655a269b1,f0a56d5bbe58f438d3a2efdd9f973f7e,1099
ce9cd06afef4047df64496f655a269b1,690c8a39e4dedba65a9f3e3d069b3130,1079
ce9cd06afef4047df64496f655a269b1,b40a170d4d00bcb3047bd91f7f02211c,991
ce9cd06afef4047df64496f655a269b1,4cc1f60cf8dacdc67d5f762c6ce4a71f,982
ce9cd06afef4047df64496f655a269b1,2b5c7c6342764fd052b5b60560a7c8a4,982
ce9cd06afef4047df64496f655a269b1,5ecb5c3bbc1221679ca2e9d3522141c4,944
ce9cd06afef4047df64496f655a269b1,6953d1f0a4f8c592544a135f48960d7b,935
ce9cd06afef4047df64496f655a269b1,d071fd7320c0071882266598b75031f5,906
ce9cd06afef4047df64496f655a269b1,756975987712a92d57c31c76c3aac890,848
ce9cd06afef4047df64496f655a269b1,1fd39b7d2dd3536ec56700eccd4acf55,788
ce9cd06afef4047df64496f655a269b1,bee4e28f4dc600286e88fdb9f071d945,734
ce9cd06afef4047df64496f655a269b1,8dbd6fd9f0033a29aac4559d481ae925,724
ce9cd06afef4047df64496f655a269b1,9ba812b29fa0d63feec10ce88435506c,704
ce9cd06afef4047df64496f655a269b1,9662b34a2b5ce3ea7a410a63be903d45,686
ce9cd06afef4047df64496f655a269b1,9186c34896e5c2c1b6c1390fb6c24e86,666
ce9cd06afef4047df64496f655a269b1,4159fbc5e5ce91bb9b3e38df2d5ea5e9,649
ce9cd06afef4047df64496f655a269b1,32d8c58e37dba38355e489f1410ed2ed,624
ce9cd06afef4047df64496f655a269b1,9e765f9e86e50427996dc5757a32af39,618
ce9cd06afef4047df64496f655a269b1,c46eb1d7daa69a2642dc8bac600ad572,617
ce9cd06afef4047df64496f655a269b1,385cbc5a63d3652a37f36b72b107db58,616
ce9cd06afef4047df64496f655a269b1,693a6a089ee6103b02ec5fdc551f9ad6,614
ce9cd06afef4047df64496f655a269b1,c276fd58b50724f70fd14294a2cee818,597
ce9cd06afef4047df64496f655a269b1,da4fe36ce4aae0162afc45f37def5161,585
ce9cd06afef4047df64496f655a269b1,67d29249ed03b2a3488172369525f67e,528
ce9cd06afef4047df64496f655a269b1,ed69822cf67bc855d1c8f26338324cb1,512
ce9cd06afef4047df64496f655a269b1,fa5bf9263ca8d9c0aa06b2ce396e8c13,506
ce9cd06afef4047df64496f655a269b1,a869fb1d62ec9ea3be23ff0c81557d5c,491
ce9cd06afef4047df64496f655a269b1,8ce5aa6359a2c9838ed1390e8f770931,479
ce9cd06afef4047df64496f655a269b1,edd9212301b6e44388cf4465847cc394,461
ce9cd06afef4047df64496f655a269b1,2b9d01892fe2cd719688b40a445c1d75,446
ce9cd06afef4047df64496f655a269b1,66e486bcd2f6ba5de6e1c2c7fbb139d7,415
ce9cd06afef4047df64496f655a269b1,42be00dc6e1f52d996281d4492e9545a,412
ce9cd06afef4047df64496f655a269b1,c6934350277153458cf2222c306f8df8,411
ce9cd06afef4047df64496f655a269b1,ad68090971c14329cc07bfc646c0d203,388
ce9cd06afef4047df64496f655a269b1,bc65898f05ce38508b938852f3e0ab03,381
ce9cd06afef4047df64496f655a269b1,ed9a0bc020668ae59ed1ac32f882b9d8,364
ce9cd06afef4047df64496f655a269b1,c1e93d659bc7afac092c5d8d4cea40f6,361
ce9cd06afef4047df64496f655a269b1,aa258c5e9dc4d6a5a29677ae5464869a,353
ce9cd06afef4047df64496f655a269b1,664e8f0326f015659727884f13ad37c2,349
ce9cd06afef4047df64496f655a269b1,1fb65174980672c25460c2bfe70740a4,328
ce9cd06afef4047df64496f655a269b1,9e1669de89c321fa198ac3bb27844eb0,322
ce9cd06afef4047df64496f655a269b1,2171f7075be82197cb3e0e46abbc2dba,303
ce9cd06afef4047df64496f655a269b1,881e108128322f198461a0eddf5ce5e0,288
ce9cd06afef4047df64496f655a269b1,3020bebdf58a4419166fb6bf7b7a37a3,275
ce9cd06afef4047df64496f655a269b1,29493bf2ee40433e8af7367f4a22b101,270
ce9cd06afef4047df64496f655a269b1,e963ec6c557cd7de53ebe63ce8d40c64,269
ce9cd06afef4047df64496f655a269b1,e1e7a8f59678022182286bcae50f0ec6,259
ce9cd06afef4047df64496f655a269b1,0506df04701fd9cbba645ac39c50a514,251
ce9cd06afef4047df64496f655a269b1,b7f2ac88b018180d6a5d5ad390e52a0a,248
ce9cd06afef4047df64496f655a269b1,83c973dbab043df7b89f1b57a8a70724,210
ce9cd06afef4047df64496f655a269b1,5fad8e16387ccbdbdcc1315b63634472,190
ce9cd06afef4047df64496f655a269b1,dbd7988a72ee3e0ecc169c8ab4afef52,186
ce9cd06afef4047df64496f655a269b1,a8c71030ad42a215a7ad9336680f4e1d,167
ce9cd06afef4047df64496f655a269b1,5d0aa82a0d0f9640ffc3227ddb476e40,148
ce9cd06afef4047df64496f655a269b1,dee5eb1c30f96133e630756f13d67689,138
ce9cd06afef4047df64496f655a269b1,5b6da9ed36a0eca713635e0a30a33bea,130
ce9cd06afef4047df64496f655a269b1,225095bacfb9151c4afee472705786b3,129
ce9cd06afef4047df64496f655a269b1,972055390a1ff5acdce4a981abcb2407,105
ce9cd06afef4047df64496f655a269b1,35d0c291271bec4ee63d29752fe804e2,96
ce9cd06afef4047df64496f655a269b1,6de5e947f8d90830e1a405c122b00d03,75
ce9cd06afef4047df64496f655a269b1,a9c186e5013f053efbffe56999f2bcb4,56
ce9cd06afef4047df64496f655a269b1,18efa6c2c585706b10762c25115a9674,18
ce9cd06afef4047df64496f655a269b1,995ff23cabd01e86fb7501f38d07de37,7
ce9cd06afef4047df64496f655a269b1,7a49cd400f9de4f4f65d001e910e0c00,6
ce9cd06afef4047df64496f655a269b1,9a57a46ff35877f65be89f9e18cc6603,3
ce9cd06afef4047df64496f655a269b1,5d374d45b864d6489a72bb38a6591348,2
ce9cd06afef4047df64496f655a269b1,225cfb9d1220af5bab6ac5b08c3e684c,1
8a122e8b45fbff8df571d68bbf9a427f,6ca986deae68e30405166f1e7fd26ae8,60234
8a122e8b45fbff8df571d68bbf9a427f,40a035eea359887959edfc39afd65d31,44760
8a122e8b45fbff8df571d68bbf9a427f,be908a0777dc52779d2c67c34226cdf7,40387
8a122e8b45fbff8df571d68bbf9a427f,74060de195e54d82fe7f78def13fba89,23379
8a122e8b45fbff8df571d68bbf9a427f,9be7d0b39d8a33a08516592562261759,15527
8a122e8b45fbff8df571d68bbf9a427f,210c0e069c39ed40e0e9ef178a2d3b18,12033
8a122e8b45fbff8df571d68bbf9a427f,989d6cd83367a041a286c9cab061ceb3,10460
8a122e8b45fbff8df571d68bbf9a427f,1fe825980106f07cd61b7298857ad996,9007
8a122e8b45fbff8df571d68bbf9a427f,044fc9b55a968b91c4769008bd4cf7ef,8636
8a122e8b45fbff8df571d68bbf9a427f,fe61cc7dac87bf9f25d0a9d8231d4162,7462
8a122e8b45fbff8df571d68bbf9a427f,dc08218245ed25a2d48cbe1676e45cae,7097
8a122e8b45fbff8df571d68bbf9a427f,f9b8d1b095fedacfd49597a160efd3e5,6918
8a122e8b45fbff8df571d68bbf9a427f,a856f0eb675e33a5fe6bdf3e0787809f,6311
8a122e8b45fbff8df571d68bbf9a427f,83c4e17cae50ad6360259d12a5d5edb9,5087
8a122e8b45fbff8df571d68bbf9a427f,7d84814a34e7a2bdbab0da69f15cf898,4167
8a122e8b45fbff8df571d68bbf9a427f,10807981bc7c204facb42124cbed5167,3648
8a122e8b45fbff8df571d68bbf9a427f,40a50065a9bf79d28cad7c086a8a0acf,3447
8a122e8b45fbff8df571d68bbf9a427f,c4e513321d06b526517c57dd566aabe7,3127
8a122e8b45fbff8df571d68bbf9a427f,2fbd4bbeea926fb8f884315ba74c4f56,2393
8a122e8b45fbff8df571d68bbf9a427f,fdc0742b07a4b3bbcb444c894d33140b,2289
8a122e8b45fbff8df571d68bbf9a427f,9c8af61a4e65150eb7d5ee3134027634,2114
8a122e8b45fbff8df571d68bbf9a427f,6ae61b18d8903d81d14590afcde3c43a,1989
8a122e8b45fbff8df571d68bbf9a427f,2b50d03baca07b29628b4da739554058,1819
8a122e8b45fbff8df571d68bbf9a427f,bf6fa125e6f1bbae2caa3e3128442c0c,1520
8a122e8b45fbff8df571d68bbf9a427f,8990d5c091fb8b1be54ae3dd7e941c31,1508
8a122e8b45fbff8df571d68bbf9a427f,11270987f8167ef1374be2b8242d47d9,1488
8a122e8b45fbff8df571d68bbf9a427f,069b311b84fc86847f684e86362bf303,1336
8a122e8b45fbff8df571d68bbf9a427f,b8d626120e8ade967b546778832e6f54,1298
8a122e8b45fbff8df571d68bbf9a427f,a5e65a66a2dd616d1be3d14e364708a8,1191
8a122e8b45fbff8df571d68bbf9a427f,32da3243e99ff1ddd094a851c72ee2d4,1130
8a122e8b45fbff8df571d68bbf9a427f,ea9438b07a6d68451e2b58e4469d0a91,1107
8a122e8b45fbff8df571d68bbf9a427f,2076b531924f99db0c94c112613a55a9,920
8a122e8b45fbff8df571d68bbf9a427f,f518c453015ddf60e799f481f5874ca9,642
8a122e8b45fbff8df571d68bbf9a427f,7c073c13c76f6651b7769d0325d41d25,541
8a122e8b45fbff8df571d68bbf9a427f,31493adc18d66c459c90465246ef8685,517
8a122e8b45fbff8df571d68bbf9a427f,92a729936a4a8722faf7c93fd55f2ed0,469
8a122e8b45fbff8df571d68bbf9a427f,f7c17110b146a0b90d260a6574029f99,430
8a122e8b45fbff8df571d68bbf9a427f,fbade46ba7f7284825c1991b465a8746,187
ce0de03d6f04fd439c3bb268a8ce7735,62a4a87b0a0bc0581ce9256a15c31faf,32677
ce0de03d6f04fd439c3bb268a8ce7735,a6a40da52af4c7af2aecbe2b0260c598,17913
ce0de03d6f04fd439c3bb268a8ce7735,7f6234455f84d350cc5712845afd3e86,12523
ce0de03d6f04fd439c3bb268a8ce7735,ac7025a2e0c48a51b1fb0c5678c72173,4704
ce0de03d6f04fd439c3bb268a8ce7735,d493c6e5f54b361383471a0d1f8f26b8,3074
ce0de03d6f04fd439c3bb268a8ce7735,728d3d3e772b487e850f3a75c6f5cedb,2804
ce0de03d6f04fd439c3bb268a8ce7735,786e98f4482804bc77096bd0f9f84bf4,1075
ce0de03d6f04fd439c3bb268a8ce7735,21a20b026977a1397ae5de27826f0a50,1053
ce0de03d6f04fd439c3bb268a8ce7735,7765c6636e3a38e3cdf5821bb6166025,934
ce0de03d6f04fd439c3bb268a8ce7735,b5cea08b781b2bce7e9bede152acf764,887
86ce850b725359f0f0020e0485867c85,fe39c3feca92bbf9a3970501c8f4951c,42015
86ce850b725359f0f0020e0485867c85,eb90c6bbfbf2a4d6a655ef467c2a275c,17223
86ce850b725359f0f0020e0485867c85,5bdca0cccaec3f60cfe1ae3c5771f45d,14933
86ce850b725359f0f0020e0485867c85,ace38758d8ea2afeb4bcf7994dbb21e4,9800
86ce850b725359f0f0020e0485867c85,ea24f38fce82b0e8dc9ea94fd5ee9bea,7061
86ce850b725359f0f0020e0485867c85,72fec8ee3eefdc2e086bf8a077d1b863,4552
86ce850b725359f0f0020e0485867c85,0223407bfbe4dab73bc69a74fdda3c4c,4060
86ce850b725359f0f0020e0485867c85,08e6e6c063bedb1cc779749df22217eb,3326
86ce850b725359f0f0020e0485867c85,fe2a8b72be17e96c20b70f246f266781,2058
86ce850b725359f0f0020e0485867c85,0620d00750bbe36be6b9d0fa831f2f4f,1776
86ce850b725359f0f0020e0485867c85,854c1211a803da5c6c2aefce71f380c9,1138
86ce850b725359f0f0020e0485867c85,901237d7d4a810a82c246d4f4b995bde,704
86ce850b725359f0f0020e0485867c85,b49706882ceea44529fd454e87037449,610
86ce850b725359f0f0020e0485867c85,7e3a1a6a2af6afdf7521d7e84eca22e3,406
86ce850b725359f0f0020e0485867c85,4449b21e6a52d34d64d06f13c92a657f,403
86ce850b725359f0f0020e0485867c85,93433db9f1230a14b9ef9a67d1119bf9,82
86ce850b725359f0f0020e0485867c85,f95fd934cc777d02a9e2a2b66a454c57,22
013524405d5e9fb6783fbbad6f5615fb,d8cde8ea85228cbdb233e0dedbc65dc9,19266
013524405d5e9fb6783fbbad6f5615fb,7336f84715cd3a7a7e57256c8323323c,466
013524405d5e9fb6783fbbad6f5615fb,edf3a21e50366c7634a90e458c72d37f,299
013524405d5e9fb6783fbbad6f5615fb,d5f6907bf32e4a50d4e34d4c18ecaf1f,221
013524405d5e9fb6783fbbad6f5615fb,d38d9bc47a8461496511ac8bde8f37fd,187
013524405d5e9fb6783fbbad6f5615fb,f0016110a35a2fe9e2cd3fa0540663fa,72
013524405d5e9fb6783fbbad6f5615fb,cc69106477ef963b53982972c69f8bc2,48
013524405d5e9fb6783fbbad6f5615fb,6a157f1abb10705d9ade7da9b968d9ee,19
013524405d5e9fb6783fbbad6f5615fb,5e271f5707b8bcbcb48a41013a9d459b,18
013524405d5e9fb6783fbbad6f5615fb,7efd781ef78d225826240168abd5ecaa,18
013524405d5e9fb6783fbbad6f5615fb,4ae2c0478bc27f968fb1c4609f88b538,18
013524405d5e9fb6783fbbad6f5615fb,51cc93987fcacbef3afd31d9e3a099f9,17
013524405d5e9fb6783fbbad6f5615fb,1200e7da1f60f403fd12d3a131f02d96,17
013524405d5e9fb6783fbbad6f5615fb,0998d253152493534bab4aa5892e5b98,17
013524405d5e9fb6783fbbad6f5615fb,5db2ecff9b290ecd2b1f4f83a7eb7ba1,17
013524405d5e9fb6783fbbad6f5615fb,9e1fffc77621de7e89f3f7249e5b5ac1,17
013524405d5e9fb6783fbbad6f5615fb,84718b90f0ff9bfb47967e57fbed8bfa,17
013524405d5e9fb6783fbbad6f5615fb,5e479cad7797595801b2e2330df91078,17
013524405d5e9fb6783fbbad6f5615fb,464e3b3a953360c0587d3850d45f6edb,17
013524405d5e9fb6783fbbad6f5615fb,e2d20463f36b54c262f771c3a7ed8aad,17
013524405d5e9fb6783fbbad6f5615fb,3f251f1b49ba43c8dcfcb9c9de66c8f2,16
013524405d5e9fb6783fbbad6f5615fb,df751a1a6ebba598fe4f8a07fe0eec2d,16
013524405d5e9fb6783fbbad6f5615fb,88b38532b775efb8ec4ef66680e5fd1b,16
013524405d5e9fb6783fbbad6f5615fb,c76c1150a140509e4279878c31a4e1e6,16
013524405d5e9fb6783fbbad6f5615fb,c27b45d677c43a819e7fe55aa185994a,16
013524405d5e9fb6783fbbad6f5615fb,cad46800d79d0e9056b2f8647810ec44,16
013524405d5e9fb6783fbbad6f5615fb,b1084f8f62d07b6c48cc40e8c42c3b05,16
013524405d5e9fb6783fbbad6f5615fb,968703d3a6fe5d769ed44125e32f73ce,16
013524405d5e9fb6783fbbad6f5615fb,e55265d5871e99a6fc9971615aa0f12f,15
013524405d5e9fb6783fbbad6f5615fb,d225189e5cff62f0fbf45273f2b25f6c,13
a771e7ec4319a89c9c5b2bd6146fd533,cbd61d06ed9d8d702fdb875914dcf1ae,33167
a771e7ec4319a89c9c5b2bd6146fd533,77e6075e3504f13dda576e8155ff54d5,13134
a771e7ec4319a89c9c5b2bd6146fd533,b3c5ed3e10012cf2e62cfdc7a5e0e4a9,8654
a771e7ec4319a89c9c5b2bd6146fd533,7fe9fc5adf02555f8e975b755abc5551,2813
a771e7ec4319a89c9c5b2bd6146fd533,9a656f4b39a44f2f3d0f7824d9ea0560,2609
a771e7ec4319a89c9c5b2bd6146fd533,689b03389e980794e5073178b2d4e24e,2122
a771e7ec4319a89c9c5b2bd6146fd533,c431b80e7226a8cda48d0aba5cf1f97d,1113
a771e7ec4319a89c9c5b2bd6146fd533,68c6423cdd477ec785a1a37c3fb623b5,974
a771e7ec4319a89c9c5b2bd6146fd533,c70ee1c372f599d9a66b9e1f1259131a,466
a771e7ec4319a89c9c5b2bd6146fd533,ad8198f05aa5ef32cd6ab002b32b9be4,445
a771e7ec4319a89c9c5b2bd6146fd533,9f4721ef46801117df9c868ed16835b9,167
eedb77394f1f1acae826a7bf43d2607b,bda82c797c42032020c8d9f03dbcbe2e,33547
eedb77394f1f1acae826a7bf43d2607b,c1007c2f6eb42e0343b8cb8cfae1b957,22929
eedb77394f1f1acae826a7bf43d2607b,594feb779757e932063ca697dc79483c,15706
eedb77394f1f1acae826a7bf43d2607b,79fb5f38dc9691509ef4c84cacce5602,7730
eedb77394f1f1acae826a7bf43d2607b,ec6ac70283a7d655d02fc7c25be95d1a,4214
eedb77394f1f1acae826a7bf43d2607b,70eb12a4741a2ef5f077fe0e1b2ae0e0,3113
eedb77394f1f1acae826a7bf43d2607b,225d2fb41421068f3898233fd49c52b0,1327
eedb77394f1f1acae826a7bf43d2607b,ec3d4003f2073af10395e2b291cb37a1,288
68dccb34452e30cde9f3727151f79a3a,7c44ca3a324449ae2c9072f4c1392a2b,44214
68dccb34452e30cde9f3727151f79a3a,e424612448eae5a0aabb7bbdc2d2478b,11107
68dccb34452e30cde9f3727151f79a3a,169a7cc85c2f5b3cff72ae1b0e634661,2809
68dccb34452e30cde9f3727151f79a3a,fa694d3d5ca1308d6e94de264c92ffd0,249
68dccb34452e30cde9f3727151f79a3a,ac3f9a0e0981b0baf81c59830a221d03,75
